scene_id,predicted_room_id,class_id,class_label,gt_class_present_in_room,gt_class_present_in_scene,num_gt_instances_in_room,belief
00824-Dd4bFSTQ8gi,0_2,18,backrest,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,19,backsplash,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,20,bag,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,21,ball,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,22,ball pool,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,23,bar,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,24,barbecue,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,25,barrel,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,26,base,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,27,baseball bat,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,28,basket,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,29,basketball hoop,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,30,basketballs,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,31,bathroom accessory,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,32,bathtub,0,1,0,0.0
00824-Dd4bFSTQ8gi,0_2,33,bed,1,1,1,0.0
00824-Dd4bFSTQ8gi,0_2,34,bed ladder,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,35,beer crate,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,36,bell,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,37,belt,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,38,bench,0,1,0,0.0
00824-Dd4bFSTQ8gi,0_2,39,beverage dispenser,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,40,bicycle,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,41,bicycle helmet,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,42,bin,1,1,1,0.0
00824-Dd4bFSTQ8gi,0_2,43,birdhouse,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,44,blanket,0,1,0,0.9999847406665824
00824-Dd4bFSTQ8gi,0_2,45,board,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,46,board game,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,47,board with keys,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,48,book,1,1,1,0.0018512506956618324
00824-Dd4bFSTQ8gi,0_2,49,bottle,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,50,bottle dispenser,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,51,bottle opener,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,52,bowl,0,1,0,0.0
00824-Dd4bFSTQ8gi,0_2,53,box,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,54,boxing ring,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,55,bread,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,56,bread box,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,57,bricks,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,58,bridge,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,59,broom,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,60,brush,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,61,bucket,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,62,buffet,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,63,button,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,64,cabinet,1,1,2,0.0
00824-Dd4bFSTQ8gi,0_2,65,cable,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,66,cage,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,67,cake,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,68,calculator,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,69,calendar,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,70,camera,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,71,can,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,72,canal,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,73,candelabra,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,74,candle,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,75,candle holder,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,76,candle stand,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,77,candlestick,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,78,canoe,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,79,canopy,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,80,car,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,81,card,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,82,cardboard,0,0,0,0.9999226929664681
00824-Dd4bFSTQ8gi,0_2,83,cart,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,84,cash register,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,85,casket,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,86,cassette,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,87,cat,0,0,0,0.2690048213176258
00824-Dd4bFSTQ8gi,0_2,88,cat food,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,89,cat litter box,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,90,cat tree,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,91,cd,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,92,ceiling arch,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,93,ceiling chassis,0,0,0,0.10394437996764738
00824-Dd4bFSTQ8gi,0_2,94,ceiling ladder,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,95,ceramics,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,96,chain,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,97,chair,0,1,0,0.0
00824-Dd4bFSTQ8gi,0_2,98,chair stand,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,99,chassis,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,100,chest,0,0,0,0.9903351829800751
00824-Dd4bFSTQ8gi,0_2,101,child car seat,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,102,christmas tree,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,103,clarinet,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,104,cleaner,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,105,clock,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,106,closet door,0,0,0,1.0
00824-Dd4bFSTQ8gi,0_2,107,cloth,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,108,cloth holder,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,109,clothes,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,110,clothes container,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,111,clothes dryer,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,112,clothes rack,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,113,clutter,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,114,coaster,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,115,coffee maker,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,116,coffee table,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,117,compressor,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,118,computer,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,119,computer equipment,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,120,cone,0,0,0,0.6710647895473447
00824-Dd4bFSTQ8gi,0_2,121,construction stuff,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,122,container,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,123,controller,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,124,cosmetics,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,125,counter door,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,126,countertop,0,1,0,0.0
00824-Dd4bFSTQ8gi,0_2,127,countertop item,0,1,0,0.0
00824-Dd4bFSTQ8gi,0_2,128,cover,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,129,cross,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,130,crutches,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,131,cup,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,132,curb,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,133,curtain,0,1,0,0.0
00824-Dd4bFSTQ8gi,0_2,134,cushion,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,135,cutlery,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,136,cyp,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,137,dartboard,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,138,decoder,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,139,decoration,1,1,2,0.997017151631311
00824-Dd4bFSTQ8gi,0_2,140,dehumidifier,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,141,den,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,142,desk,0,1,0,0.0
00824-Dd4bFSTQ8gi,0_2,143,desk door,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,144,dinnerware,0,1,0,0.0
00824-Dd4bFSTQ8gi,0_2,145,diploma,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,146,dirt ground,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,147,dish rack,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,148,dishwasher,0,1,0,0.0
00824-Dd4bFSTQ8gi,0_2,149,dispenser,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,150,display case,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,151,document,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,152,document holder,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,153,dog leash,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,154,dog toy,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,155,doily,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,156,doll,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,157,door screen,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,158,drawer,0,0,0,0.876605056614478
00824-Dd4bFSTQ8gi,0_2,159,drawer cart,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,160,dressing table,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,161,drill,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,162,drum,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,163,dustpan,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,164,dvd,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,165,easel,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,166,electric hub,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,167,electric wire casing,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,168,electrical box,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,169,electrical device,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,170,electrical installation,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,171,elevator,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,172,exercise ball,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,173,exercise bike,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,174,exercise equipment,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,175,exercise ladder,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,176,exercise mat,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,177,exhibition panel,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,178,extractor hood,0,1,0,0.0
00824-Dd4bFSTQ8gi,0_2,179,eyeglasses,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,180,fan,1,1,1,0.0
00824-Dd4bFSTQ8gi,0_2,181,faucet,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,182,fire extinguisher,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,183,fireplace,0,1,0,0.0
00824-Dd4bFSTQ8gi,0_2,184,fireplace tool set,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,185,firewood,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,186,fishing rod,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,187,flag,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,188,flashlight,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,189,floor stand,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,190,flower stand,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,191,flowerbed,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,192,flush,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,193,flush button,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,194,flush push,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,195,foam,0,0,0,0.13692560041843105
00824-Dd4bFSTQ8gi,0_2,196,folding stand,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,197,food,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,198,food processor,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,199,food stand,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,200,foosball table,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,201,foot spa,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,202,football,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,203,footstool,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,204,frame,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,205,fruit,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,206,fume cupboard,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,207,fur,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,208,furnace,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,209,furniture,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,210,game,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,211,game console,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,212,gap,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,213,garage door motor,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,214,garage door opener,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,215,garage door opener railing,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,216,gas box,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,217,gas container,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,218,gas meter,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,219,gauge,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,220,gift,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,221,glass,0,0,0,0.9425374123196741
00824-Dd4bFSTQ8gi,0_2,222,glasses,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,223,globe,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,224,globe stand,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,225,gloves,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,226,glue,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,227,goalpost,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,228,golf sticks,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,229,grab bar,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,230,grass,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,231,grate,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,232,gravel,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,233,groceries,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,234,guitar,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,235,gun,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,236,gym rope,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,237,hair brush,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,238,hair dryer,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,239,hammer,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,240,hammock,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,241,hand dryer,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,242,handcart,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,243,handkerchiefs,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,244,handle,0,0,0,0.9988201376020379
00824-Dd4bFSTQ8gi,0_2,245,hanger,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,246,hat,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,247,hatch,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,248,headboard,0,0,0,0.9997579513340459
00824-Dd4bFSTQ8gi,0_2,249,headphones,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,250,heater,0,0,0,0.9886761158838273
00824-Dd4bFSTQ8gi,0_2,251,heater piping,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,252,holder,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,253,holy cross,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,254,hook,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,255,hose,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,256,hourglass,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,257,hoverboard,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,258,ice maker,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,259,information,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,260,installation,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,261,instrument,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,262,iron,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,263,ironing board,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,264,jewelry,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,265,jug,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,266,keg,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,267,kettle,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,268,keys,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,269,kitchen appliance,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,270,kitchen handle,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,271,kitchen island,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,272,kitchen utensil,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,273,knife,0,0,0,0.48582843961326594
00824-Dd4bFSTQ8gi,0_2,274,knob,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,275,lace doily,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,276,ladder,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,277,landing,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,278,laundry,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,279,lawn mower,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,280,level,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,281,lid,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,282,light,1,1,1,0.0
00824-Dd4bFSTQ8gi,0_2,283,lighter,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,284,liquid,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,285,locker,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,286,machine,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,287,mailbox,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,288,mannequin,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,289,map,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,290,mascot,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,291,massage bed,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,292,material,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,293,measuring tape,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,294,medical lamp,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,295,medical object,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,296,menu,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,297,meshwork,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,298,meter,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,299,microphone,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,300,microphone accessory,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,301,microwave,0,1,0,0.0
00824-Dd4bFSTQ8gi,0_2,302,mirror,1,1,1,0.55138473401382
00824-Dd4bFSTQ8gi,0_2,303,model,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,304,modem,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,305,mop,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,306,mortar,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,307,motorcycle,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,308,music equipment,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,309,napkin,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,310,nightstand,0,0,0,0.5260490945845397
00824-Dd4bFSTQ8gi,0_2,311,oar,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,312,object,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,313,objects,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,314,outlet,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,315,oven,0,1,0,0.0
00824-Dd4bFSTQ8gi,0_2,316,overhang,0,0,0,0.9912387568327796
00824-Dd4bFSTQ8gi,0_2,317,pad,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,318,painting stuff,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,319,pan,0,0,0,0.4464854992798748
00824-Dd4bFSTQ8gi,0_2,320,panel,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,321,pantry,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,322,paper holder,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,323,paper storage,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,324,paper towel,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,325,parapet,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,326,partial,0,0,0,0.8655964030909958
00824-Dd4bFSTQ8gi,0_2,327,pavement,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,328,pedestal,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,329,pen,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,330,pendant,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,331,pet bed,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,332,pet bowl,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,333,phone,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,334,photo mount,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,335,photo stand,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,336,piano,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,337,pillow,1,1,5,0.9916565031976328
00824-Dd4bFSTQ8gi,0_2,338,pitchfork,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,339,place mat,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,340,plane,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,341,plank,0,0,0,0.6401974744549765
00824-Dd4bFSTQ8gi,0_2,342,plant,0,1,0,0.17800811399442207
00824-Dd4bFSTQ8gi,0_2,343,plant ornament,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,344,platform,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,345,playpen,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,346,plenum box,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,347,pliers,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,348,plumbing,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,349,plunger,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,350,podium,0,1,0,0.0
00824-Dd4bFSTQ8gi,0_2,351,pole,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,352,pool,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,353,pool table,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,354,porcelain,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,355,poster,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,356,pot,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,357,pot lid,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,358,pouches,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,359,press,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,360,pressure washer,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,361,printer,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,362,product,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,363,products,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,364,prop,0,0,0,0.005844553074532355
00824-Dd4bFSTQ8gi,0_2,365,pump,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,366,punchbag,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,367,puppet,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,368,rag,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,369,rail,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,370,rake,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,371,receipt printer,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,372,records,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,373,recuperator,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,374,refrigerator,0,1,0,0.0
00824-Dd4bFSTQ8gi,0_2,375,remote control,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,376,rice cooker,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,377,riser,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,378,rocking horse,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,379,rod,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,380,roll,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,381,rope,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,382,router,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,383,rug,0,1,0,0.0
00824-Dd4bFSTQ8gi,0_2,384,safe,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,385,saturator,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,386,sauna,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,387,saw,0,0,0,0.0
00824-Dd4bFSTQ8gi,0_2,388,saxophone,0,0,0,0.0
